Timestamp,Online,Offline,Total,Percent Online
2023-12-03 02:46:31,213,2223,2436,8.74
2023-12-03 02:56:10,211,2225,2436,8.66
2023-12-03 03:05:48,216,2220,2436,8.87
2023-12-03 03:15:27,213,2223,2436,8.74
2023-12-03 03:25:06,214,2222,2436,8.78
2023-12-03 03:34:43,224,2212,2436,9.2
2023-12-03 03:44:20,216,2220,2436,8.87
2023-12-03 03:54:00,213,2223,2436,8.74
2023-12-03 04:03:37,219,2217,2436,8.99
2023-12-03 04:13:17,215,2221,2436,8.83
2023-12-03 04:22:58,211,2225,2436,8.66
2023-12-03 04:32:39,214,2222,2436,8.78
2023-12-03 04:42:20,215,2221,2436,8.83
2023-12-03 04:51:58,219,2217,2436,8.99
2023-12-03 05:01:37,219,2217,2436,8.99
2023-12-03 05:11:17,216,2220,2436,8.87
2023-12-03 05:20:57,214,2222,2436,8.78
2023-12-03 05:30:37,216,2220,2436,8.87
2023-12-03 05:40:13,221,2215,2436,9.07
2023-12-03 05:49:52,216,2220,2436,8.87
2023-12-03 05:59:30,217,2219,2436,8.91
2023-12-03 06:09:08,216,2220,2436,8.87
2023-12-03 06:18:45,220,2216,2436,9.03
2023-12-03 06:28:23,218,2218,2436,8.95
2023-12-03 06:37:59,218,2218,2436,8.95
2023-12-03 06:47:37,219,2217,2436,8.99
2023-12-03 06:57:15,213,2223,2436,8.74
2023-12-03 07:06:53,218,2218,2436,8.95
2023-12-03 07:16:31,217,2219,2436,8.91
2023-12-03 07:26:08,219,2217,2436,8.99
2023-12-03 07:35:45,217,2219,2436,8.91
2023-12-03 07:45:21,218,2218,2436,8.95
2023-12-03 07:54:58,218,2218,2436,8.95
2023-12-03 08:04:35,218,2218,2436,8.95
2023-12-03 08:14:12,221,2215,2436,9.07
2023-12-03 08:23:48,218,2218,2436,8.95
2023-12-03 08:33:26,218,2218,2436,8.95
2023-12-03 08:43:02,223,2213,2436,9.15
2023-12-03 08:52:37,224,2212,2436,9.2
2023-12-03 09:02:15,217,2219,2436,8.91
2023-12-03 09:11:51,219,2217,2436,8.99
2023-12-03 09:21:28,220,2216,2436,9.03
2023-12-03 09:31:05,217,2219,2436,8.91
2023-12-03 09:40:41,216,2220,2436,8.87
2023-12-03 09:50:19,216,2220,2436,8.87
2023-12-03 09:59:57,214,2222,2436,8.78
2023-12-03 10:09:36,213,2223,2436,8.74
2023-12-03 10:19:15,211,2225,2436,8.66
2023-12-03 10:28:55,209,2227,2436,8.58
2023-12-03 10:38:35,208,2228,2436,8.54
2023-12-03 10:48:14,211,2225,2436,8.66
2023-12-03 10:57:53,213,2223,2436,8.74
2023-12-03 11:07:32,206,2230,2436,8.46
2023-12-03 11:17:12,210,2226,2436,8.62
2023-12-03 11:26:50,214,2222,2436,8.78
2023-12-03 11:36:29,214,2222,2436,8.78
2023-12-03 11:46:05,216,2220,2436,8.87
2023-12-03 11:55:44,212,2224,2436,8.7
2023-12-03 12:05:21,217,2219,2436,8.91
2023-12-03 12:14:58,216,2220,2436,8.87
2023-12-03 12:24:37,217,2219,2436,8.91
2023-12-03 12:34:18,212,2224,2436,8.7
2023-12-03 12:43:58,212,2224,2436,8.7
2023-12-03 12:53:36,217,2219,2436,8.91
2023-12-03 13:03:17,216,2220,2436,8.87
2023-12-03 13:13:00,215,2221,2436,8.83
2023-12-03 13:22:40,214,2222,2436,8.78
2023-12-03 13:32:20,213,2223,2436,8.74
2023-12-03 13:41:59,216,2220,2436,8.87
2023-12-03 13:51:39,209,2227,2436,8.58
2023-12-03 14:01:19,214,2222,2436,8.78
2023-12-03 14:10:59,210,2226,2436,8.62
2023-12-03 14:20:40,213,2223,2436,8.74
2023-12-03 14:30:21,211,2225,2436,8.66
2023-12-03 14:40:08,181,2255,2436,7.43
2023-12-03 14:49:51,209,2227,2436,8.58
2023-12-03 14:59:33,209,2227,2436,8.58
2023-12-03 15:09:29,186,2250,2436,7.64
2023-12-03 15:19:24,206,2230,2436,8.46
2023-12-03 15:29:12,205,2231,2436,8.42
2023-12-03 15:38:55,210,2226,2436,8.62
2023-12-03 15:48:42,206,2230,2436,8.46
2023-12-03 15:58:26,208,2228,2436,8.54
2023-12-03 16:07:28,344,2092,2436,14.12
2023-12-03 16:17:10,210,2226,2436,8.62
2023-12-03 16:26:52,207,2229,2436,8.5
2023-12-03 16:36:35,207,2229,2436,8.5
2023-12-03 16:46:18,202,2234,2436,8.29
2023-12-03 16:55:59,207,2229,2436,8.5
2023-12-03 17:05:41,205,2231,2436,8.42
2023-12-03 17:15:23,205,2231,2436,8.42
2023-12-03 17:25:07,194,2242,2436,7.96
2023-12-03 17:34:51,197,2239,2436,8.09
2023-12-03 17:44:35,197,2239,2436,8.09
2023-12-03 17:54:16,203,2233,2436,8.33
2023-12-03 18:03:58,205,2231,2436,8.42
2023-12-03 18:13:40,206,2230,2436,8.46
2023-12-03 18:23:22,204,2232,2436,8.37
2023-12-03 18:33:05,206,2230,2436,8.46
2023-12-03 18:42:46,204,2232,2436,8.37
2023-12-03 18:52:22,202,2234,2436,8.29
2023-12-03 19:02:00,202,2234,2436,8.29
2023-12-03 19:11:39,202,2234,2436,8.29
2023-12-03 19:21:18,201,2235,2436,8.25
2023-12-03 19:30:57,202,2234,2436,8.29
2023-12-03 19:40:37,202,2234,2436,8.29
2023-12-03 19:50:16,202,2234,2436,8.29
2023-12-03 19:59:56,202,2234,2436,8.29
2023-12-03 20:09:36,201,2235,2436,8.25
2023-12-03 20:19:15,203,2233,2436,8.33
2023-12-03 20:28:55,203,2233,2436,8.33
2023-12-03 20:38:35,201,2235,2436,8.25
2023-12-03 20:48:13,202,2234,2436,8.29
2023-12-03 20:57:52,201,2235,2436,8.25
2023-12-03 21:07:30,199,2237,2436,8.17
2023-12-03 21:17:09,202,2234,2436,8.29
2023-12-03 21:26:48,199,2237,2436,8.17
2023-12-03 21:36:27,201,2235,2436,8.25
2023-12-03 21:46:05,202,2234,2436,8.29
2023-12-03 21:55:43,202,2234,2436,8.29
2023-12-03 22:05:22,202,2234,2436,8.29
2023-12-03 22:15:00,203,2233,2436,8.33
2023-12-03 22:24:38,203,2233,2436,8.33
2023-12-03 22:34:17,203,2233,2436,8.33
2023-12-03 22:43:58,194,2242,2436,7.96
2023-12-03 22:53:36,202,2234,2436,8.29
2023-12-03 23:03:14,202,2234,2436,8.29
2023-12-03 23:12:53,200,2236,2436,8.21
2023-12-03 23:22:32,204,2232,2436,8.37
2023-12-03 23:32:10,204,2232,2436,8.37
2023-12-03 23:41:48,204,2232,2436,8.37
2023-12-03 23:51:26,204,2232,2436,8.37
2023-12-04 00:01:05,203,2233,2436,8.33
2023-12-04 00:10:44,200,2236,2436,8.21
2023-12-04 00:20:23,203,2233,2436,8.33
2023-12-04 00:30:01,204,2232,2436,8.37
2023-12-04 00:39:40,204,2232,2436,8.37
2023-12-04 00:49:18,205,2231,2436,8.42
2023-12-04 00:58:57,207,2229,2436,8.5
